text,label,sublabel,subject_of_interest,font
"Faça um resumo do artigo 'Renewable Energy Technologies'",summarization,article_summarization,energia renovável,Renewable Energy Technologies
"Resuma este parágrafo: A teoria da relatividade especial, proposta por Einstein em 1905, revolucionou nossa compreensão do espaço e do tempo.",summarization,sentence_summarization,relatividade especial
"Resuma o livro <book_name>O Contrato Social</book_name>",summarization,book_summarization,filosofia política,O Contrato Social
"Faça um resumo do artigo 'The Impact of 5G Technology'",summarization,article_summarization,tecnologia 5G,The Impact of 5G Technology
"Resuma este texto: A Lei de Mendel explica os padrões básicos da hereditariedade através do conceito de genes dominantes e recessivos.",summarization,sentence_summarization,leis de Mendel
"Resuma o livro <book_name>O Leviatã</book_name>",summarization,book_summarization,teoria política,O Leviatã
"No artigo <article_name>Deep Learning in Medical Imaging</article_name>, como implementar uma CNN para detecção de tumores?",coding,articleID_write_code,detecção de tumores,Deep Learning in Medical Imaging
"No artigo <article_name>Recent Advances in NLP</article_name>, como implementar um transformer?",coding,articleID_write_code,transformer,Recent Advances in NLP
"No artigo <article_name>Blockchain Consensus Mechanisms</article_name>, explique como funciona este código de proof-of-work: def mine_block(prev_hash, transactions): nonce = 0 while True: block = create_block(prev_hash, transactions, nonce)",coding,articleID_explain_code,proof of work,Blockchain Consensus Mechanisms
"Resuma o artigo <article_name>Quantum Computing: State of the Art</article_name>",summarization,articleID_summarization,computação quântica,Quantum Computing: State of the Art
"No artigo <article_name>Machine Learning for Climate Change</article_name>, qual a metodologia usada para previsão de temperaturas?",question_answering,articleID_question,previsão de temperaturas,Machine Learning for Climate Change
"Onde posso encontrar informações sobre redes adversariais no artigo <article_name>GANs: A Comprehensive Review</article_name>?",searching_for_information,articleID_search,redes adversariais,GANs: A Comprehensive Review
"No artigo <article_name>Reinforcement Learning in Robotics</article_name>, como implementar um agente DQN?",coding,articleID_write_code,DQN,Reinforcement Learning in Robotics
"No artigo <article_name>Secure Smart Contracts</article_name>, qual o problema neste código Solidity: function withdraw() public { msg.sender.transfer(balance); balance = 0; }",coding,articleID_debug_code,reentrancy,Secure Smart Contracts
"No artigo <article_name>Graph Neural Networks</article_name>, explique como funciona este código de agregação de nós: def aggregate_neighbors(self, nodes, adj_matrix)",coding,articleID_explain_code,agregação de nós,Graph Neural Networks
"Resuma o artigo <article_name>The Future of Edge Computing</article_name>",summarization,articleID_summarization,edge computing,The Future of Edge Computing
"Onde posso encontrar informações sobre aprendizado por reforço no artigo <article_name>Reinforcement Learning: An Overview</article_name>?",searching_for_information,articleID_search,aprendizado por reforço,Reinforcement Learning: An Overview
"Onde posso encontrar informações sobre redes neurais convolucionais no artigo <article_name>Deep Learning for Image Recognition</article_name>?",searching_for_information,articleID_search,redes neurais convolucionais,Deep Learning for Image Recognition
"Onde posso encontrar informações sobre aprendizado supervisionado no artigo <article_name>Supervised Learning Techniques</article_name>?",searching_for_information,articleID_search,aprendizado supervisionado,Supervised Learning Techniques
"Onde posso encontrar informações sobre aprendizado não supervisionado no artigo <article_name>Unsupervised Learning Methods</article_name>?",searching_for_information,articleID_search,aprendizado não supervisionado,Unsupervised Learning Methods
"Onde posso encontrar informações sobre aprendizado por reforço profundo no artigo <article_name>Deep Reinforcement Learning</article_name>?",searching_for_information,articleID_search,aprendizado por reforço profundo,Deep Reinforcement Learning
"Crie uma função que gere a sequência de Fibonacci",coding,write_code,sequência de Fibonacci
"No livro <book_name>Clean Code</book_name>, como implementar uma factory method?",coding,bookID_write_code,factory method,Clean Code
"Por que esse código de árvore binária está causando stack overflow: def traversal(root): if root: traversal(root.left); print(root.val); traversal(root.right)",coding,debug_code,árvore binária stack overflow
"No livro <book_name>Design Patterns</book_name>, qual o problema neste código singleton: public class Singleton { private static Singleton instance; private Singleton(){} public static Singleton getInstance() { return new Singleton(); }}",coding,bookID_debug_code,singleton pattern,Design Patterns
"Explique como funciona este código de ordenação: def mergesort(arr): if len(arr)>1: mid = len(arr)//2; L = arr[:mid]; R = arr[mid:]; mergesort(L); mergesort(R)",coding,explain_code,mergesort recursivo
"No livro <book_name>Introduction to Algorithms</book_name>, explique como funciona este algoritmo de busca em largura: def bfs(graph, start): visited = set(); queue = [start]; while queue: vertex = queue.pop(0)",coding,bookID_explain_code,busca em largura,Introduction to Algorithms
"Implemente uma fila usando duas pilhas",coding,write_code,fila com duas pilhas
"No livro <book_name>Cracking the Coding Interview</book_name>, como implementar um algoritmo de detecção de ciclo em lista ligada?",coding,bookID_write_code,detecção de ciclo,Cracking the Coding Interview
"Por que esse código de quicksort está causando stack overflow: def quicksort(arr): pivot = arr[0]; left = [x for x in arr[1:] if x < pivot]; right = [x for x in arr[1:] if x >= pivot]",coding,debug_code,quicksort stack overflow
"Resuma o livro <book_name>Guerra e Paz</book_name>",summarization,book_summarization,literatura russa,Guerra e Paz
"Faça um resumo do artigo 'Avanços em Inteligência Artificial'",summarization,article_summarization,inteligência artificial,Avanços em Inteligência Artificial
"Resuma este texto: A penicilina foi descoberta acidentalmente por Alexander Fleming em 1928, revolucionando o tratamento de infecções bacterianas.",summarization,sentence_summarization,descoberta da penicilina
"Resuma o livro <book_name>Crime e Castigo</book_name>",summarization,book_summarization,literatura russa,Crime e Castigo
"Faça um resumo do artigo 'Neurociência Cognitiva'",summarization,article_summarization,neurociência,Neurociência Cognitiva
"Resuma este parágrafo: A Guerra Fria foi um período de tensão geopolítica entre os Estados Unidos e a União Soviética após a Segunda Guerra Mundial.",summarization,sentence_summarization,Guerra Fria
"Resuma o livro <book_name>Os Miseráveis</book_name>",summarization,book_summarization,literatura francesa,Os Miseráveis
"Faça um resumo do artigo 'Nanotecnologia em Medicina'",summarization,article_summarization,nanotecnologia,Nanotecnologia em Medicina
"Resuma este texto: A divisão celular por meiose é fundamental para a reprodução sexuada, produzindo células com metade do número de cromossomos.",summarization,sentence_summarization,meiose
"Resuma o livro <book_name>Ulisses</book_name>",summarization,book_summarization,literatura moderna,Ulisses
"Faça um resumo do artigo 'Psicologia do Desenvolvimento'",summarization,article_summarization,psicologia,Psicologia do Desenvolvimento
"Resuma este parágrafo: O sistema nervoso central é responsável por processar informações e coordenar as respostas do organismo aos estímulos.",summarization,sentence_summarization,sistema nervoso central
"Resuma o livro <book_name>Anna Karenina</book_name>",summarization,book_summarization,literatura russa,Anna Karenina
"Faça um resumo do artigo 'Mudanças Climáticas no Século XXI'",summarization,article_summarization,clima,Mudanças Climáticas no Século XXI
"Resuma este texto: A fotossíntese é o processo pelo qual plantas convertem luz solar em energia química, produzindo glicose e oxigênio.",summarization,sentence_summarization,fotossíntese
"Resuma o livro <book_name>Em Busca do Tempo Perdido</book_name>",summarization,book_summarization,literatura francesa,Em Busca do Tempo Perdido
"Faça um resumo do artigo 'Tecnologias Emergentes'",summarization,article_summarization,tecnologia,Tecnologias Emergentes
"Resuma este parágrafo: A Revolução Industrial marcou a transição para novos processos de manufatura no século XVIII.",summarization,sentence_summarization,Revolução Industrial
"Resuma o livro <book_name>O Processo</book_name>",summarization,book_summarization,literatura alemã,O Processo
"Faça um resumo do artigo 'Energia Nuclear: Pros e Contras'",summarization,article_summarization,energia nuclear,Energia Nuclear: Pros e Contras
"Resuma este texto: A teoria da evolução explica como as espécies se modificam ao longo do tempo através da seleção natural.",summarization,sentence_summarization,teoria da evolução
"Resuma o livro <book_name>Madame Bovary</book_name>",summarization,book_summarization,literatura francesa,Madame Bovary
"Faça um resumo do artigo 'Inteligência Emocional'",summarization,article_summarization,psicologia,Inteligência Emocional
"Resuma este parágrafo: O DNA contém as instruções genéticas usadas no desenvolvimento e funcionamento de todos os organismos vivos.",summarization,sentence_summarization,DNA
"Resuma o livro <book_name>O Estrangeiro</book_name>",summarization,book_summarization,literatura francesa,O Estrangeiro
"Faça um resumo do artigo 'Robótica Avançada'",summarization,article_summarization,robótica,Robótica Avançada
"Resuma este texto: A Lei da Gravidade Universal explica como os corpos se atraem mutuamente no universo.",summarization,sentence_summarization,lei da gravidade
"Resuma o livro <book_name>Orgulho e Preconceito</book_name>",summarization,book_summarization,literatura inglesa,Orgulho e Preconceito
"Faça um resumo do artigo 'Medicina Personalizada'",summarization,article_summarization,medicina,Medicina Personalizada
"Resuma este parágrafo: A Segunda Guerra Mundial foi um conflito global que durou de 1939 a 1945.",summarization,sentence_summarization,Segunda Guerra Mundial
"Resuma o livro <book_name>O Retrato de Dorian Gray</book_name>",summarization,book_summarization,literatura inglesa,O Retrato de Dorian Gray
"Faça um resumo do artigo 'Computação Quântica'",summarization,article_summarization,computação quântica,Computação Quântica
"Resuma este texto: As leis de Kepler descrevem o movimento dos planetas em suas órbitas ao redor do Sol.",summarization,sentence_summarization,leis de Kepler
"Resuma o livro <book_name>O Conde de Monte Cristo</book_name>",summarization,book_summarization,literatura francesa,O Conde de Monte Cristo
"Faça um resumo do artigo 'Biodiversidade Marinha'",summarization,article_summarization,biologia marinha,Biodiversidade Marinha
"Resuma este parágrafo: A Revolução Russa de 1917 levou à criação do primeiro estado socialista do mundo.",summarization,sentence_summarization,Revolução Russa
"Resuma o livro <book_name>O Vermelho e o Negro</book_name>",summarization,book_summarization,literatura francesa,O Vermelho e o Negro
"Faça um resumo do artigo 'Psicologia Cognitiva'",summarization,article_summarization,psicologia cognitiva,Psicologia Cognitiva
"Resuma este texto: O sistema solar é composto pelo Sol e todos os corpos celestes que orbitam ao seu redor.",summarization,sentence_summarization,sistema solar
"Resuma o livro <book_name>O Nome da Rosa</book_name>",summarization,book_summarization,literatura italiana,O Nome da Rosa
"Faça um resumo do artigo 'Biotecnologia Moderna'",summarization,article_summarization,biotecnologia,Biotecnologia Moderna
"Resuma este parágrafo: O Renascimento foi um período de grandes avanços nas artes e ciências na Europa.",summarization,sentence_summarization,Renascimento
"Resuma o livro <book_name>Dom Quixote</book_name>",summarization,book_summarization,literatura espanhola,Dom Quixote
"Faça um resumo do artigo 'Cidades Inteligentes'",summarization,article_summarization,urbanismo,Cidades Inteligentes
"Resuma este texto: A Teoria da Relatividade mudou nossa compreensão do espaço, tempo e gravidade.",summarization,sentence_summarization,Teoria da Relatividade
"Resuma o livro <book_name>A Metamorfose</book_name>",summarization,book_summarization,literatura alemã,A Metamorfose
"Faça um resumo do artigo 'Agricultura Sustentável'",summarization,article_summarization,agricultura,Agricultura Sustentável
"Resuma este parágrafo: O ciclo da água descreve o movimento contínuo da água na Terra e na atmosfera.",summarization,sentence_summarization,ciclo da água
"Resuma o livro <book_name>A Divina Comédia</book_name>",summarization,book_summarization,literatura italiana,A Divina Comédia
"Faça um resumo do artigo 'Realidade Virtual'",summarization,article_summarization,tecnologia,Realidade Virtual
"Resuma este texto: As células são as unidades básicas de todos os organismos vivos.",summarization,sentence_summarization,células
"Resuma o livro <book_name>O Hobbit</book_name>",summarization,book_summarization,literatura fantástica,O Hobbit
"Faça um resumo do artigo 'Economia Circular'",summarization,article_summarization,economia,Economia Circular
"Resuma este parágrafo: A Declaração Universal dos Direitos Humanos estabelece direitos fundamentais para todos os seres humanos.",summarization,sentence_summarization,direitos humanos
"Resuma o livro <book_name>Moby Dick</book_name>",summarization,book_summarization,literatura americana,Moby Dick
"Faça um resumo do artigo 'Inteligência Artificial na Educação'",summarization,article_summarization,educação,Inteligência Artificial na Educação
"Implemente uma função de busca binária iterativa",coding,write_code,busca binária iterativa
"Como implementar um middleware de autenticação em Express?",coding,write_code,middleware de autenticação
"Crie uma função que reverta uma string recursivamente",coding,write_code,reversão recursiva de string
"Escreva um algoritmo de ordenação por seleção",coding,write_code,selection sort
"Implemente uma pilha usando array",coding,write_code,implementação de pilha
"Crie uma classe que implemente uma lista encadeada",coding,write_code,lista encadeada
"Como implementar um decorator de cache em Python?",coding,write_code,decorator de cache
"Escreva uma função que encontre o elemento majoritário em um array",coding,write_code,elemento majoritário
"Implemente o algoritmo de Dijkstra para caminhos mínimos",coding,write_code,algoritmo de Dijkstra
"Crie uma função que verifique se uma árvore binária é balanceada",coding,write_code,verificação de árvore balanceada
"Como implementar um pool de conexões para banco de dados?",coding,write_code,pool de conexões
"Escreva um algoritmo de compressão usando codificação RLE",coding,write_code,codificação RLE
"Implemente uma fila circular usando array",coding,write_code,fila circular
"Crie uma função que calcule o produto de matrizes",coding,write_code,produto de matrizes
"Como implementar um sistema de cache LRU?",coding,write_code,cache LRU
"Escreva um algoritmo para encontrar o menor ancestral comum em uma árvore",coding,write_code,menor ancestral comum
"Implemente o padrão Observer",coding,write_code,padrão observer
"Crie uma função que resolva o problema das N-Rainhas",coding,write_code,N-Rainhas
"Como implementar um rate limiter?",coding,write_code,rate limiter
"Escreva um algoritmo de detecção de ciclo em grafo",coding,write_code,detecção de ciclo em grafo
"Implemente uma tabela hash com encadeamento",coding,write_code,tabela hash
"Crie uma função que calcule a subsequência comum mais longa",coding,write_code,LCS
"Como implementar um pool de threads?",coding,write_code,pool de threads
"Escreva um algoritmo de ordenação topológica",coding,write_code,ordenação topológica
"Implemente uma árvore Trie",coding,write_code,árvore trie
"Crie uma função que resolva expressões matemáticas em notação polonesa reversa",coding,write_code,RPN
"Como implementar um sistema de logging thread-safe?",coding,write_code,logging thread-safe
"Escreva um algoritmo de busca em profundidade iterativa",coding,write_code,busca em profundidade iterativa
"Implemente um heap binário",coding,write_code,heap binário
"Crie uma função que encontre o caminho em um labirinto",coding,write_code,pathfinding
"Como implementar um serviço de mensageria pub/sub?",coding,write_code,pub/sub
"Escreva um algoritmo de união-busca (Union-Find)",coding,write_code,union-find
"Implemente uma árvore AVL",coding,write_code,árvore AVL
"Crie uma função que resolva o problema da mochila 0/1",coding,write_code,knapsack
"Como implementar um sistema de cache distribuído?",coding,write_code,cache distribuído
"Escreva um algoritmo de matching de strings (KMP)",coding,write_code,KMP
"Implemente uma B-Tree",coding,write_code,B-Tree
"Crie uma função que calcule a distância de edição entre strings",coding,write_code,distância de edição
"Como implementar um load balancer round-robin?",coding,write_code,load balancer
"Escreva um algoritmo de compressão Huffman",coding,write_code,compressão Huffman
"Implemente uma Skip List",coding,write_code,skip list
"Crie uma função que resolva o problema do caixeiro viajante",coding,write_code,caixeiro viajante
"Como implementar um sistema de recomendação colaborativo?",coding,write_code,sistema de recomendação
"Escreva um algoritmo de multiplicação de números grandes",coding,write_code,multiplicação de números grandes
"Implemente uma árvore rubro-negra",coding,write_code,árvore rubro-negra
"Crie uma função que calcule a transformada de Fourier discreta",coding,write_code,FFT
"Como implementar um sistema de gerenciamento de transações?",coding,write_code,gerenciamento de transações
"Escreva um algoritmo de matching de padrões em árvores",coding,write_code,tree pattern matching
"Implemente um Bloom Filter",coding,write_code,bloom filter
"Crie uma função que resolva equações diferenciais numericamente",coding,write_code,equações diferenciais
"Como implementar um sistema de cache com política de expiração?",coding,write_code,cache com expiração
"Por que este código de recursão está causando stack overflow: def factorial(n): return n * factorial(n-1)?",coding,debug_code,recursão infinita
"No livro <book_name>Clean Code</book_name>, qual o problema neste código: public void saveUser(User user) { if(user != null) { if(user.isValid()) { if(user.hasPermission()) { repository.save(user); }}}",coding,bookID_debug_code,código aninhado,Clean Code
"No livro <book_name>Java Performance</book_name>, por que este código é ineficiente: String result = ''; for(int i=0; i<1000; i++) { result += i; }",coding,bookID_debug_code,concatenação de strings,Java Performance
"Por que esta implementação de singleton não é thread-safe: class Singleton { private static Singleton instance; public static getInstance() { if(instance == null) instance = new Singleton(); return instance; }}",coding,debug_code,singleton não thread-safe
"No livro <book_name>Effective Java</book_name>, como corrigir este leak de memória: class Cache { private Map<String,Object> map = new HashMap<>(); public void add(String key, Object value) { map.put(key,value); }}",coding,bookID_debug_code,memory leak,Effective Java
"Por que este código de ordenação está em loop infinito: while(i < arr.length) { if(arr[i] > arr[i+1]) swap(arr[i], arr[i+1]); }",coding,debug_code,bubble sort infinito
"No livro <book_name>Head First Design Patterns</book_name>, como implementar corretamente um observer?",coding,bookID_write_code,padrão observer,Head First Design Patterns
"No livro <book_name>Clean Architecture</book_name>, como implementar uma camada de persistência desacoplada?",coding,bookID_write_code,persistência desacoplada,Clean Architecture
"Por que este código de thread está causando deadlock: synchronized(lock1) { synchronized(lock2) { process(); }}",coding,debug_code,deadlock
"No livro <book_name>Spring in Action</book_name>, como implementar injeção de dependência corretamente?",coding,bookID_write_code,injeção de dependência,Spring in Action
"Por que esta implementação de lista ligada perde referências: node.next = new Node(value);",coding,debug_code,perda de referência
"No livro <book_name>Domain-Driven Design</book_name>, como implementar uma entidade rica?",coding,bookID_write_code,entidade rica,Domain-Driven Design
"Por que este código de recursão está estourando a pilha: def traverse(node): print(node.value); traverse(node.left); traverse(node.right);",coding,debug_code,stack overflow
"No livro <book_name>Patterns of Enterprise Application Architecture</book_name>, como implementar um repository pattern?",coding,bookID_write_code,repository pattern,Patterns of Enterprise Application Architecture
"Por que este código de cache não está thread-safe: cache.put(key, compute(key));",coding,debug_code,cache race condition
"No livro <book_name>Test Driven Development</book_name>, como implementar testes unitários efetivos?",coding,bookID_write_code,testes unitários,Test Driven Development
"Por que esta query está causando N+1: for(User user : users) { print(user.getOrders()); }",coding,debug_code,problema N+1
"No livro <book_name>Building Microservices</book_name>, como implementar circuit breaker?",coding,bookID_write_code,circuit breaker,Building Microservices
"Por que este código de árvore está vazando memória: class Node { Node left; Node right; Node parent; }",coding,debug_code,memory leak em árvore
"No livro <book_name>Reactive Programming with RxJava</book_name>, como implementar um observable correto?",coding,bookID_write_code,observable pattern,Reactive Programming with RxJava
"Por que este código de pool está bloqueando: while(pool.isFull()) { wait(); }",coding,debug_code,deadlock em pool
"No livro <book_name>Microservices Patterns</book_name>, como implementar saga pattern?",coding,bookID_write_code,saga pattern,Microservices Patterns
"Por que esta implementação de cache está com memory leak: static Map<String,Object> cache = new HashMap<>();",coding,debug_code,memory leak em cache
"No livro <book_name>Cloud Native Java</book_name>, como implementar resilience patterns?",coding,bookID_write_code,resilience patterns,Cloud Native Java
"Por que este código de conexão está vazando recursos: Connection conn = getConnection(); executeQuery(conn);",coding,debug_code,resource leak
"No livro <book_name>Functional Programming in Scala</book_name>, como implementar funções puras?",coding,bookID_write_code,funções puras,Functional Programming in Scala
"Por que esta implementação de observer causa memory leak: observers.add(new Observer());",coding,debug_code,memory leak em observer
"No livro <book_name>Kotlin in Action</book_name>, como implementar coroutines corretamente?",coding,bookID_write_code,coroutines,Kotlin in Action
"Por que este código de buffer está causando overflow: buffer[index++] = value;",coding,debug_code,buffer overflow
"No livro <book_name>Go Programming Language</book_name>, como implementar goroutines eficientes?",coding,bookID_write_code,goroutines,Go Programming Language
"Por que esta query está causando deadlock: BEGIN; UPDATE users; UPDATE orders;",coding,debug_code,deadlock em transação
"No livro <book_name>Docker in Practice</book_name>, como implementar health checks?",coding,bookID_write_code,health checks,Docker in Practice
"Por que este código de cache está inconsistente: if(!cache.contains(key)) cache.put(key,value);",coding,debug_code,race condition em cache
"No livro <book_name>Node.js Design Patterns</book_name>, como implementar um middleware?",coding,bookID_write_code,middleware pattern,Node.js Design Patterns
"Por que esta implementação de pool está vazando conexões: pool.getConnection(); executeQuery();",coding,debug_code,connection leak
"No livro <book_name>React Patterns</book_name>, como implementar hooks customizados?",coding,bookID_write_code,custom hooks,React Patterns
"Por que este código de thread está causando starvation: while(true) { lock.acquire(); process(); }",coding,debug_code,thread starvation
"No livro <book_name>Vue.js Design Patterns</book_name>, como implementar mixins corretamente?",coding,bookID_write_code,vue mixins,Vue.js Design Patterns
"Por que esta implementação de cache está com race condition: if(cache.isEmpty()) loadCache();",coding,debug_code,race condition
"No livro <book_name>Angular Best Practices</book_name>, como implementar guards?",coding,bookID_write_code,route guards,Angular Best Practices
"Por que este código de recursão está causando stackoverflow: def sum(arr): return arr[0] + sum(arr[1:]);",coding,debug_code,recursão infinita
"No livro <book_name>Python Cookbook</book_name>, como implementar decorators?",coding,bookID_write_code,decorators,Python Cookbook
"Por que esta query está com problemas de performance: SELECT * FROM users WHERE name LIKE '%john%';",coding,debug_code,query performance
"No livro <book_name>MongoDB Patterns</book_name>, como implementar schemas eficientes?",coding,bookID_write_code,mongodb schemas,MongoDB Patterns
"Por que este código de thread está com race condition: counter++; counter--;",coding,debug_code,race condition em contador
"No livro <book_name>Redis Applied Design Patterns</book_name>, como implementar caching patterns?",coding,bookID_write_code,redis patterns,Redis Applied Design Patterns
"Por que esta implementação de singleton tem memory leak: private static final Map cache = new HashMap();",coding,debug_code,singleton memory leak
"No livro <book_name>GraphQL Patterns</book_name>, como implementar resolvers eficientes?",coding,bookID_write_code,graphql resolvers,GraphQL Patterns
"Por que este código de promise está causando memory leak: new Promise(() => { while(true) {} });",coding,debug_code,promise memory leak
"No livro <book_name>Kubernetes Patterns</book_name>, como implementar health probes?",coding,bookID_write_code,health probes,Kubernetes Patterns
"Por que esta implementação de cache está thread-unsafe: static Cache instance = null;",coding,debug_code,thread-unsafe singleton
"No livro <book_name>AWS Design Patterns</book_name>, como implementar resilient architectures?",coding,bookID_write_code,resilient architectures,AWS Design Patterns
"Por que este código de conexão está bloqueando: while(!connection.isReady()) Thread.sleep(100);",coding,debug_code,blocking connection
"No livro <book_name>Kafka Design Patterns</book_name>, como implementar consumers resilientes?",coding,bookID_write_code,kafka consumers,Kafka Design Patterns
"Por que esta implementação de pool está causando deadlock: synchronized(pool) { pool.acquire(); }",coding,debug_code,pool deadlock
"No livro <book_name>Azure Architecture Patterns</book_name>, como implementar retry patterns?",coding,bookID_write_code,retry patterns,Azure Architecture Patterns
"Por que este código de buffer está thread-unsafe: static byte[] buffer = new byte[1024];",coding,debug_code,thread-unsafe buffer
"No livro <book_name>Elasticsearch in Action</book_name>, como implementar indexação eficiente?",coding,bookID_write_code,elasticsearch indexing,Elasticsearch in Action
"No livro <book_name>Design Patterns</book_name>, como funciona o padrão Strategy?",question_answering,bookID_question,padrão strategy,Design Patterns
"No artigo <article_name>Deep Learning Advances</article_name>, qual é o impacto do tamanho do batch no treinamento?",question_answering,articleID_question,batch size,Deep Learning Advances
"No livro <book_name>Clean Code</book_name>, qual a diferença entre coesão e acoplamento?",question_answering,bookID_question,coesão e acoplamento,Clean Code
"No artigo <article_name>Blockchain Technology</article_name>, como funciona o consenso PoW?",question_answering,articleID_question,proof of work,Blockchain Technology
"No livro <book_name>Introduction to Algorithms</book_name>, qual a complexidade do QuickSort?",question_answering,bookID_question,complexidade quicksort,Introduction to Algorithms
"No artigo <article_name>Neural Networks Review</article_name>, qual a função do dropout?",question_answering,articleID_question,dropout,Neural Networks Review
"No livro <book_name>Head First Java</book_name>, como funciona a herança múltipla?",question_answering,bookID_question,herança múltipla,Head First Java
"No artigo <article_name>Machine Learning Applications</article_name>, qual o papel do regularization?",question_answering,articleID_question,regularization,Machine Learning Applications
"No livro <book_name>Python Cookbook</book_name>, como funcionam os decorators?",question_answering,bookID_question,decorators,Python Cookbook
"No artigo <article_name>AI Ethics</article_name>, quais são os principais desafios éticos?",question_answering,articleID_question,desafios éticos,AI Ethics
"No livro <book_name>Refactoring</book_name>, o que são code smells?",question_answering,bookID_question,code smells,Refactoring
"No artigo <article_name>Cloud Computing Trends</article_name>, quais são as vantagens do serverless?",question_answering,articleID_question,serverless,Cloud Computing Trends
"No livro <book_name>Domain-Driven Design</book_name>, o que é um bounded context?",question_answering,bookID_question,bounded context,Domain-Driven Design
"No artigo <article_name>Cybersecurity Advances</article_name>, como funciona o zero trust?",question_answering,articleID_question,zero trust,Cybersecurity Advances
"No livro <book_name>Effective Java</book_name>, por que usar classes imutáveis?",question_answering,bookID_question,classes imutáveis,Effective Java
"No artigo <article_name>Data Science Methods</article_name>, qual a importância do feature engineering?",question_answering,articleID_question,feature engineering,Data Science Methods
"No livro <book_name>C++ Primer</book_name>, como funciona o polimorfismo?",question_answering,bookID_question,polimorfismo,C++ Primer
"No artigo <article_name>Quantum Computing Review</article_name>, o que são qubits?",question_answering,articleID_question,qubits,Quantum Computing Review
"No livro <book_name>Operating System Concepts</book_name>, como funciona o deadlock?",question_answering,bookID_question,deadlock,Operating System Concepts
"No artigo <article_name>5G Technology</article_name>, quais são os benefícios do network slicing?",question_answering,articleID_question,network slicing,5G Technology
"No livro <book_name>Database Systems</book_name>, o que é normalização?",question_answering,bookID_question,normalização,Database Systems
"No artigo <article_name>IoT Security</article_name>, quais são as principais vulnerabilidades?",question_answering,articleID_question,vulnerabilidades IoT,IoT Security
"No livro <book_name>Artificial Intelligence</book_name>, como funciona o algoritmo A*?",question_answering,bookID_question,algoritmo A*,Artificial Intelligence
"No artigo <article_name>Edge Computing</article_name>, quais são as vantagens da computação na borda?",question_answering,articleID_question,vantagens edge computing,Edge Computing
"No livro <book_name>Clean Architecture</book_name>, o que é inversão de dependência?",question_answering,bookID_question,inversão de dependência,Clean Architecture
"No artigo <article_name>Big Data Analytics</article_name>, como funciona o MapReduce?",question_answering,articleID_question,mapreduce,Big Data Analytics
"No livro <book_name>Test-Driven Development</book_name>, o que é mocking?",question_answering,bookID_question,mocking,Test-Driven Development
"No artigo <article_name>DevOps Practices</article_name>, qual a importância do CI/CD?",question_answering,articleID_question,CI/CD,DevOps Practices
"No livro <book_name>Microservices Patterns</book_name>, como funciona o circuit breaker?",question_answering,bookID_question,circuit breaker,Microservices Patterns
"No artigo <article_name>Container Security</article_name>, como implementar segurança em containers?",question_answering,articleID_question,container security,Container Security
"No livro <book_name>Data Structures</book_name>, o que é uma árvore AVL?",question_answering,bookID_question,árvore AVL,Data Structures
"No artigo <article_name>Cryptography Advances</article_name>, como funciona o blockchain?",question_answering,articleID_question,blockchain,Cryptography Advances
"No livro <book_name>Software Architecture</book_name>, o que é CQRS?",question_answering,bookID_question,CQRS,Software Architecture
"No artigo <article_name>Network Protocols</article_name>, como funciona o TCP/IP?",question_answering,articleID_question,TCP/IP,Network Protocols
"No livro <book_name>Patterns of Enterprise</book_name>, o que é um Unit of Work?",question_answering,bookID_question,unit of work,Patterns of Enterprise
"No artigo <article_name>Web Security</article_name>, como prevenir XSS?",question_answering,articleID_question,XSS prevention,Web Security
"No livro <book_name>Docker in Practice</book_name>, como funciona o networking?",question_answering,bookID_question,docker networking,Docker in Practice
"No artigo <article_name>API Design</article_name>, quais são as melhores práticas REST?",question_answering,articleID_question,REST practices,API Design
"No livro <book_name>Kubernetes Patterns</book_name>, o que são pods?",question_answering,bookID_question,kubernetes pods,Kubernetes Patterns
"No artigo <article_name>Software Testing</article_name>, como implementar testes de integração?",question_answering,articleID_question,integration testing,Software Testing
"No livro <book_name>React Patterns</book_name>, como funcionam os hooks?",question_answering,bookID_question,react hooks,React Patterns
"No artigo <article_name>Microservices Architecture</article_name>, como garantir resiliência?",question_answering,articleID_question,microservices resilience,Microservices Architecture
"No livro <book_name>Vue.js Guide</book_name>, o que é o Vuex?",question_answering,bookID_question,vuex,Vue.js Guide
"No artigo <article_name>Progressive Web Apps</article_name>, como implementar service workers?",question_answering,articleID_question,service workers,Progressive Web Apps
"No livro <book_name>MongoDB Patterns</book_name>, como modelar relacionamentos?",question_answering,bookID_question,mongodb relationships,MongoDB Patterns
"No artigo <article_name>Database Performance</article_name>, como otimizar queries?",question_answering,articleID_question,query optimization,Database Performance
"No livro <book_name>Node.js Design</book_name>, como funciona o event loop?",question_answering,bookID_question,event loop,Node.js Design
"No artigo <article_name>Frontend Architecture</article_name>, como implementar micro frontends?",question_answering,articleID_question,micro frontends,Frontend Architecture
"No livro <book_name>GraphQL Guide</book_name>, o que são resolvers?",question_answering,bookID_question,graphql resolvers,GraphQL Guide
"No artigo <article_name>Cloud Native</article_name>, como implementar observability?",question_answering,articleID_question,observability,Cloud Native
"No livro <book_name>Site Reliability</book_name>, o que são SLOs?",question_answering,bookID_question,SLOs,Site Reliability
"No artigo <article_name>Serverless Computing</article_name>, quais são as melhores práticas?",question_answering,articleID_question,serverless practices,Serverless Computing
